web-scraper-order,web-scraper-start-url,price,title,availability
"1612044252-406","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.999,90lei","Laptop Gaming ASUS TUF A15 FA506IV-AL116, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","Stoc epuizat"
"1612044252-404","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.999,90lei","Laptop Gaming MSI GS75 Stealth 8SF, Intel Core i7-8750H pana la 4.1GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 Max-Q Design 8GB, Windows 10 Home","Stoc epuizat"
"1612044258-526","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.200,90lei","Laptop Gaming DELL Inspiron G5 5500, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Windows 10 Home, negru","Stoc epuizat"
"1612044266-652","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.699,90lei","Laptop ASUS ZenBook 14 UX435EA-A5022R, Intel Core i7-1165G7 pana la 4.7GHz, 14"" Full HD, 16GB, SSD 1TB, Intel Iris Xe Graphics, Windows 10 Pro, gri","In Stoc"
"1612044269-719","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.399,90lei","Laptop Gaming ASUS ROG Strix Scar 17 G732LV-EV030, Intel Core i7-10875H pana la 5.1GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 Super 6GB, Free DOS, negru","In Stoc"
"1612044258-508","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.899,90lei","Laptop ASUS ZenBook 15 UX534FTC-AA254R, Intel Core i7-10510U pana la 4.9GHz, 15.6"" 4K UHD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1650 Max-Q 4GB, Windows 10 Pro, Royal Blue","Stoc epuizat"
"1612044266-676","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.199,90lei","Laptop Gaming HP Pavilion 15-dk0065nq, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1660 Ti Max-Q 6GB, Free DOS, negru","In Stoc"
"1612044245-258","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.199,90lei","Laptop 2 in 1 MICROSOFT Surface Go 2, Intel Core m3-8100Y pana la 3.4GHz, 10.5"" Touch, 8GB, SSD 128GB, Intel UHD Graphics 615, Windows 10 S, platinum","Stoc epuizat"
"1612044239-174","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","2.999,90lei","Laptop ASUS VivoBook 15 M513IA-EJ058T, AMD Ryzen 5 4500U pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, alb","Stoc epuizat"
"1612044258-525","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.299,90lei","Laptop Gaming MSI Prestige 15 A10SC-406XRO, Intel Core i7-10710U pana la 4.7GHz, 15.6"" UHD, 32GB, SSD 1TB, NVIDIA GeForce GTX 1650 Max-Q Design 4GB, Free DOS, gri","Stoc epuizat"
"1612044242-243","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.399,90lei","Laptop HUAWEI MateBook 13, Intel Core i5-10210U pana la 4.2GHz, 13"" 2K IPS, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, gri","Stoc epuizat"
"1612044272-764","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","10.799,90lei","Laptop Gaming ASUS ROG Strix Scar lll G531GW-AZ301T, Intel Core i9-9880H pana la 4.8GHz, 15.6"" Full HD, 16GB, SDD 1TB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, Gunmetal","In Stoc"
"1612044242-218","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.699,90lei","Laptop Gaming MSI GF63 8SC, Intel Core i7-8750H pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1650 4GB, Free Dos","Stoc epuizat"
"1612044258-509","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.899,90lei","Laptop 2 in 1 MICROSOFT Surface Book 3, Intel Core i5-1035G7 pana la 3.7GHz, 13.5"" Touch, 8GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","Stoc epuizat"
"1612044263-595","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.499,90lei","Laptop MICROSOFT Surface 3, Intel Core i5-1035G7 pana la 3.7GHz, 13.5"" Touch, 8GB, SSD 128GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","In Stoc"
"1612044263-621","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","2.799,90lei","Laptop DELL Vostro 5490, Intel Core i3-10110U pana la 4.1GHz, 14"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics, Ubuntu, gri","In Stoc"
"1612044255-459","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.899,90lei","Laptop APPLE MacBook Air 13 mgne3ze/a, Apple M1, 13.3"" Retina Display, 8GB, SSD 512GB, Grafica integrata, macOS Big Sur, Gold - Tastatura layout INT","Stoc epuizat"
"1612044250-389","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","4.899,90lei","Laptop Gaming ASUS TUF A17 FA706II-H7024, AMD Ryzen 7 4800H pana la 4.2GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, gri inchis","Stoc epuizat"
"1612044263-593","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.599,90lei","Laptop LENOVO ThinkPad E15 Gen 2, Intel Core i5-1135G7 pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 512GB, Intel Iris Xe Graphics, Free DOS, negru","In Stoc"
"1612044266-654","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.499,90lei","Laptop Gaming HP Omen 15-ek0004nq, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","In Stoc"
"1612044274-795","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.199,90lei","Laptop Gaming HP Omen 15-en0001nq, AMD Ryzen 74800H pana la 4.3GHz, 15.6"" Full HD, 16GB, SSD 256GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, argintiu","In Stoc"
"1612044247-323","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.599,90lei","Laptop Gaming ASUS TUF A15 FA506IU-AL010, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044260-561","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","6.399,90lei","Laptop ASUS ZenBook Duo UX481FA-HJ080T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD Touch, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Celestial Blue","Stoc epuizat"
"1612044258-498","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","11.499,90lei","Laptop APPLE MacBook Air 13 z12700029, Apple M1, 13.3"" Retina Display, 16GB, SSD 2TB, Grafica integrata, macOS Big Sur, Silver - Tastatura layout INT","Stoc epuizat"
"1612044255-445","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.299,90lei","Laptop Gaming ASUS ROG Zephyrus S GX502GV-AZ072, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 32GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","Stoc epuizat"
"1612044236-147","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.649,90lei","Laptop ASUS X509MA-BR101T, Intel Celeron N4000 pana la 2.6GHz, 15.6"" HD, 4GB, SSD 256GB, Intel UHD Graphics 600, Windows 10 Home, argintiu","Stoc epuizat"
"1612044242-238","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.399,90lei","Laptop ASUS VivoBook 15 M513IA-EJ054T, AMD Ryzen 7 4700U pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, negru","Stoc epuizat"
"1612044266-668","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.799,90lei","Laptop APPLE MacBook Air 13 mwtk2ze/a, Intel Core i3 pana la 3.2GHz, 13.3"" IPS Retina, 8GB, SSD 256GB, Intel Iris Plus Graphics, macOS Catalina, Silver - Tastatura layout INT","In Stoc"
"1612044263-610","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.399,90lei","Laptop ACER Swift 3 SF314-42-R4B6, AMD Ryzen 5 4500U pana la 4GHz, 14"" Full HD, 8GB, SSD 256GB, AMD Radeon Graphics, Free Dos, argintiu","In Stoc"
"1612044260-536","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","7.349,90lei","Laptop DELL Latitude 7400, Intel Core i7-8665U pana la 4.8GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Pro, gri","In anumite magazine"
"1612044250-376","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.049,90lei","Laptop Gaming ASUS ROG Strix G15 G512LI-AL035 Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612044247-313","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i3-1005G1 pana la 3.4GHz, 12.3"" Touch, 4GB, SSD 128GB, Intel UHD Graphics, Windows 10 Home, Platinum","Stoc epuizat"
"1612044263-622","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","2.699,90lei","Laptop 2 in 1 MICROSOFT Surface Go 2, Intel Pentium Gold 4425Y 1.7GHz, 10.5"" Touch, 8GB, eMMC 64GB, Intel UHD Graphics 630, Windows 10 Home, argintiu","In Stoc"
"1612044269-727","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.149,90lei","Laptop Gaming ASUS ROG Strix G15 G512LW-AZ115, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 8GB, Free DOS, Glacier Blue","In Stoc"
"1612044263-588","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.899,90lei","Laptop Gaming DELL Inspiron 3500 G3, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 1TB, NVIDIA GeForce GTX 1650 Ti 4GB, Ubuntu, negru","In Stoc"
"1612044242-230","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.499,90lei","Laptop ASUS VivoBook X512JA-EJ369, Intel Core i7-1065G7 pana la 3.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel Iris Plus Graphics, Free DOS, gri","Stoc epuizat"
"1612044250-347","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.399,90lei","Laptop ASUS ZenBook 14 UM433DA-A5018R, AMD Ryzen 7 3700U pana la 4.0GHz, 14"" Full HD, 16GB, SSD 1TB, AMD Radeon RX Vega 10 Graphics, Windows 10 Pro, Icicle Silver","Stoc epuizat"
"1612044250-380","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","4.999,90lei","Laptop 2 in 1 ASUS ZenBook Flip 13 UX362FA-EL206T, Intel Core i7-8565U pana la 4.6GHz, 13.3"" Full HD Touch, 16GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612044247-330","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.499,90lei","Laptop DELL Inspiron 5501, Intel Core i7-1065G7 pana la 3.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Ubuntu, argintiu","Stoc epuizat"
"1612044252-427","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.599,90lei","Laptop ASUS ZenBook 14 UX425EA-BM114T, Intel Core i7-1165G7 pana la 4.7GHz, 14"" Full HD, 16GB, SSD 512GB, Intel Iris Xe, Windows 10 Home, Pine Grey","Stoc epuizat"
"1612044252-420","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.699,90lei","Laptop Gaming ASUS TUF A17 FA706IU-H7023, AMD Ryzen 9 4900H pana la 4.4GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044258-524","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.299,90lei","Laptop APPLE MacBook Pro 13 mydc2ro/a, Apple M1, 13.3"" Retina Display si Touch Bar, 8GB, SSD 512GB, Grafica integrata, macOS Big Sur, Silver - Tastatura layout RO","Stoc epuizat"
"1612044266-646","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.799,90lei","Laptop 2 in 1 DELL Inspiron 7306, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD Touch, 16GB, SSD 1TB, Intel Iris Xe Graphics, Windows 10 Home, argintiu","In Stoc"
"1612044245-264","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.099,90lei","Laptop DELL Inspiron 5505, AMD Ryzen 5 4500U pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612044236-150","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.249,90lei","Laptop ASUS X509MA-BR310, Intel Celeron N4020 pana la 2.8GHz, 15.6"" HD, 4GB, SSD 256GB, Intel UHD Graphics 600, Free DOS, argintiu","Stoc epuizat"
"1612044239-162","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.199,90lei","Laptop ASUS VivoBook S15 M533IA-BQ023, AMD Ryzen 7 4700U pana la 4.1GHz, 15.6"" Full HD, 16GB, SSD 512GB, AMD Radeon Graphics, Free DOS, negru","Stoc epuizat"
"1612044239-158","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.199,90lei","Laptop Gaming LENOVO IdeaPad L340-15IRH, Intel Core i5-9300H pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1050 3GB, Free DOS, negru","Stoc epuizat"
"1612044269-692","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","9.099,90lei","Laptop Gaming ASUS ROG Strix Scar 15 G532LW-AZ092, Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 16GB, SSD 2 x 512GB, NVIDIA GeForce RTX 2070 8GB, Free DOS, negru","In Stoc"
"1612044274-794","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","5.299,90lei","Laptop LENOVO Yoga Slim 7 14ARE05, AMD Ryzen 7 4800U pana la 4.2GHz, 14"" Full HD, 16GB, SSD 1TB, AMD Radeon Graphics, Windows 10 Home, Orchid","In Stoc"
"1612044260-539","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","6.199,90lei","Laptop Gaming LENOVO IdeaPad Creator 5 15IMH05, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, 1TB + SSD 256GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, verde inchis","In anumite magazine"
"1612044269-685","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","9.299,90lei","Laptop Gaming ASUS ROG Strix G15 G512LWS-AZ003T, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2070 Super 8GB, Windows 10 Home, negru","In Stoc"
"1612044255-476","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.499,90lei","Laptop Gaming Omen by HP 15-dc1008nq, Intel Core i7-8750H pana la 4.1GHz, 15.6"" Full HD, 16GB, HDD 1TB + SSD 256GB, NVIDIA GeForce RTX 2070 8GB, Free Dos, negru","Stoc epuizat"
"1612044266-644","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.899,90lei","Laptop LENOVO ThinkPad T15 Gen 1, Intel Core i5-10210U pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612044239-154","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.299,90lei","Laptop Gaming ASUS TUF FX705DT-AU039, AMD Ryzen 7 3750H pana la 4GHz, 17.3"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, Gold Steel","Stoc epuizat"
"1612044247-337","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.399,90lei","Laptop ASUS ZenBook 14 UM433IQ-A5024T, AMD Ryzen 5 4500U pana la 4GHz, 14"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX350 2GB, Windows 10 Home, Light Grey","Stoc epuizat"
"1612044245-265","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.099,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i5-1035G4 pana la 3.7GHz, 12.3"" Touch, 8GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","Stoc epuizat"
"1612044274-779","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","1.999,90lei","Laptop LENOVO IdeaPad 3 15IIL05, Intel Core i3-1005G1 pana la 3.4GHz, 15.6"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Free DOS, albastru","In Stoc"
"1612044255-478","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.499,90lei","Laptop Gaming ASUS ROG Zephyrus G15 GA502IV-AZ040, AMD Ryzen 9 4900HS pana la 4.3GHZ, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","Stoc epuizat"
"1612044255-486","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.299,90lei","Laptop HP EliteBook Folio 1030 G1, Intel Core m5-6Y57 pana la 2.8GHz, 13.3"" Full HD, 8GB, SSD 256GB, Intel HD Graphics 515, Windows 10 Pro, argintiu","Stoc epuizat"
"1612044258-516","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.499,90lei","Laptop Gaming ASUS ROG Zephyrus G14 GA401IV-HA037, AMD Ryzen 9 4900HS pana la 4.4GHz, 14"" QHD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Free DOS, alb","Stoc epuizat"
"1612044236-146","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.649,90lei","Laptop ASUS M509DA-EJ043, AMD Ryzen 3 3200 pana la 3.5GHz, 15.6"" Full HD, 8GB, SSD 256GB, AMD Radeon Vega 3, Free DOS, argintiu","Stoc epuizat"
"1612044274-815","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.499,90lei","Laptop Gaming ACER Nitro 5 AN515-55, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","In Stoc"
"1612044258-501","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","10.349,90lei","Laptop APPLE MacBook Pro 13 mwp42ze/a, Intel Core i5 pana la 3.8GHz, 13.3"" Retina Display si Touch Bar, 16GB, SSD 512GB, Intel Iris Plus Graphics, macOS Catalina, Space Gray - Tastatura layout INT","Stoc epuizat"
"1612044245-252","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.249,90lei","Laptop Gaming HP Pavilion 15-ec1043nq, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612044255-449","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.099,90lei","Laptop ASUS ZenBook 15 UX534FAC-AA101T, Intel Core i7-10510U pana la 4.9GHz, 15.6"" 4K UHD, 16GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612044250-374","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.099,90lei","Laptop Gaming ASUS TUF A15 FA506IV-HN268, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044255-451","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.099,90lei","Laptop Gaming LENOVO Legion Y740-17IRH, Intel Core i7-9750H pana la 4.5GHz, 17.3"" Full HD, 16GB, 1TB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, negru","Stoc epuizat"
"1612044255-443","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.499,90lei","Laptop LENOVO ThinkPad T590, Intel Core i7-8565U pana la 4.6GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Pro, negru","Stoc epuizat"
"1612044269-702","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","8.099,90lei","Laptop Gaming HP Omen 15-ek0018nq, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 Max-Q 8GB, Free DOS, negru","In Stoc"
"1612044245-268","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.099,90lei","Laptop Gaming ASUS TUF FX705DT-H7114, AMD Ryzen 5 3550H pana la 3.7GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, Stealth Black","Stoc epuizat"
"1612044255-467","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.699,90lei","Laptop DELL XPS 9570, Intel Core i5-8300H pana la 4.0GHz, 15.6"" Full HD IPS, 8GB, HDD 1TB + SSD 128GB, NVIDIA GeForce GTX 1050 4GB, Windows 10 Pro, Silver","Stoc epuizat"
"1612044255-470","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.599,90lei","Laptop Gaming ASUS ROG Zephyrus G14 GA401IU-HE001, AMD Ryzen 7 4800HS pana la 4.2GHz, 14"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti Max-Q 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044242-241","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.399,90lei","Laptop ASUS VivoBook S15 S531FA-BQ027, Intel Core i5-8265U pana la 3.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Free Dos, Moss Green","Stoc epuizat"
"1612044250-363","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.199,90lei","Laptop ASUS Zenbook 13 UX325JA-AH073R, Intel Core i5-1035G1 pana la 3.6GHz, 13.3"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, gri","Stoc epuizat"
"1612044266-639","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.999,90lei","Laptop 2 in 1 DELL Inspiron 7306, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD Touch, 16GB, SSD 1TB, Intel Iris Xe Graphics, Windows 10 Home, negru","In Stoc"
"1612044269-681","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","9.499,90lei","Laptop 2 in 1 MICROSOFT Surface Book 3, Intel Core i7-1065G7 pana la 3.9GHz, 13.5"" Touch, 16GB, SSD 256GB, NVIDIA GeForce GTX 1650 Max-Q Design 4GB, Windows 10 Home, platinum","In Stoc"
"1612044247-319","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop ASUS ZenBook 15 UX533FAC-A8090T, Intel Core i5-10210U pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612044255-472","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.599,90lei","Laptop Gaming ASUS ROG Zephyrus G15 GA502IU-AL011, AMD Ryzen 7 4800HS pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","Stoc epuizat"
"1612044242-231","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.499,90lei","Laptop Gaming ASUS TUF FX505DT-BQ180, AMD Ryzen 5 3550H pana la 3.7GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, Stealth Black","Stoc epuizat"
"1612044274-792","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","2.999,90lei","Laptop DELL Vostro 3401, Intel Core i3-1005G1 pana la 3.4GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612044269-712","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.499,90lei","Laptop Gaming HP Omen 15-ek0013nq, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 2 x 256GB, NVIDIA GeForce RTX 2070 Max-Q 8GB, Free DOS, negru","In Stoc"
"1612044255-444","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.349,90lei","Laptop Gaming ASUS ROG Strix G15 G512LW-AZ074, Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 8GB, Free DOS, negru","Stoc epuizat"
"1612044263-611","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.399,90lei","Laptop HP 15-dw2010nq, Intel Core i5-1035G1 pana la 3.6GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Windows 10 S, argintiu","In Stoc"
"1612044239-168","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.099,90lei","Laptop LENOVO ThinkBook 14 IIL, Intel Core i5-1035G4 pana la 3.7GHz, 14"" Full HD, 8GB, SSD 256GB, Intel Iris Plus Graphics, Free DOS, gri","Stoc epuizat"
"1612044242-244","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.299,90lei","Laptop ASUS VivoBook 14 X403JA-BM004, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Endless, Silver Blue","Stoc epuizat"
"1612044255-456","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.899,90lei","Laptop Gaming ASUS ROG Strix G17 G712LV-EV023, Intel Core i7-10750H pana la 5.0GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","Stoc epuizat"
"1612044255-455","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.899,90lei","Laptop ASUS ZenBook 14 UX434FLC-AI194R, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD Touch, 16GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Pro, Royal Blue","Stoc epuizat"
