web-scraper-order,web-scraper-start-url,price,title,availability
"1612388412-4467","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","15.499,90lei","Laptop Gaming ASUS ROG Zephyrus S17 GX701LXS-HG042T, Intel Core i7-10875H pana la 5.1GHz, 17.3"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Max-Q Design 8GB, WebCam, Windows 10 Home, negru","In Stoc"
"1612388410-4404","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","9.699,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i7-1065G7 pana la 3.9GHz, 12.3"" Touch, 16GB, SSD 512GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","In Stoc"
"1612388397-4189","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","10.999,90lei","Laptop APPLE MacBook Pro 13 z11c0012n, Apple M1, 13.3"" Retina Display si Touch Bar, 16GB, SSD 1TB, Grafica integrata, macOS Big Sur, Space Gray - Tastatura layout INT","Stoc epuizat"
"1612388392-4072","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.599,90lei","Laptop Gaming DELL G3 3590, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 256GB + HDD 1TB, NVIDIA GeForce GTX 1660Ti Max-Q Design 6GB, Windows 10 Home, negru","Stoc epuizat"
"1612388392-4065","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.699,90lei","Laptop Gaming ASUS ROG Strix G17 G712LU-EV008, Intel Core i7-10750H pana la 5GHz, 17.3"" Full HD, 16GB, SSD 512GB + 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","Stoc epuizat"
"1612388399-4203","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","2.699,90lei","Laptop LENOVO IdeaPad 5 14ARE05, AMD Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD, 16GB, SSD 512GB, AMD Radeon Graphics, Free DOS, gri platinum","In Stoc"
"1612388387-3997","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.799,90lei","Laptop Gaming ASUS ROG Strix G15 G512LI-HN115, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, Glacier Blue","Stoc epuizat"
"1612388397-4161","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","24.299,90lei","Laptop Gaming DELL Alienware M17 R3, Intel Core i9-10980HK pana la 5.3GHz, 17.3"" Full HD, 32GB, SSD 2TB + 512GB, NVIDIA GeForce RTX 2080 Super 8GB, Windows 10 Pro, argintiu","Stoc epuizat"
"1612388412-4466","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","15.999,90lei","Laptop DELL XPS 9700, Intel Core i7-10750H pana la 5.0GHz, 17"" UHD+ Touch, 32GB, SSD 1TB, NVIDIA GeForce GTX 1650 Ti 4GB, Windows 10 Pro, argintiu","In Stoc"
"1612388379-3854","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.299,90lei","Laptop HP 14s-fq0002nq, AMD Ryzen 7 4700U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 256GB, AMD Radeon Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612388399-4239","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","5.849,90lei","Laptop ASUS ZenBook 14 UX434FLC-A5437T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612388410-4422","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","8.999,90lei","Laptop LENOVO ThinkPad X1 Carbon Gen 8, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612388399-4232","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","8.299,90lei","Laptop APPLE MacBook Pro 13 mydc2ro/a, Apple M1, 13.3"" Retina Display si Touch Bar, 8GB, SSD 512GB, Grafica integrata, macOS Big Sur, Silver - Tastatura layout RO","Stoc epuizat"
"1612388387-4001","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i3-1005G1 pana la 3.4GHz, 12.3"" Touch, 4GB, SSD 128GB, Intel UHD Graphics, Windows 10 Home, Platinum","Stoc epuizat"
"1612388384-3960","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.199,90lei","Laptop ASUS VivoBook Flip 14 TM420IA-EC061T, AMD Ryzen 7 4700U pana la 4.1GHz, 14"" Full HD Touch, 16GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, negru","Stoc epuizat"
"1612388389-4055","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.199,90lei","Laptop LENOVO Yoga Slim 7 14IIL05, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 16GB, 1TB, Intel Iris Plus Graphics, Windows 10 Home, verde inchis","Stoc epuizat"
"1612388394-4139","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.299,90lei","Laptop Gaming ASUS ROG Zephyrus G14 AniMe Matrix GA401IV-HE136T, AMD Ryzen 7 4800HS pana la 4.2GHz, 14"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Windows 10 Home, alb","Stoc epuizat"
"1612388392-4082","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.399,90lei","Laptop ASUS ZenBook Duo UX481FL-BM100T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Home, Celestial Blue","Stoc epuizat"
"1612388397-4202","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.799,90lei","Laptop Gaming ASUS ROG Zephyrus G14 GA401IV-HA040T, AMD Ryzen 9 4900HS pana la 4.4GHz, 14"" QHD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Windows 10 Home, gri inchis","Stoc epuizat"
"1612388387-3994","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.849,90lei","Laptop ASUS ZenBook 14 UX425JA-BM003T, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Lilac Mist","Stoc epuizat"
"1612388387-3965","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","5.199,90lei","Laptop MICROSOFT Surface 3, Intel Core i5-1035G7 pana la 3.7GHz, 13.5"" Touch, 8GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, negru mat","Stoc epuizat"
"1612388397-4176","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","13.199,90lei","Laptop Gaming ASUS ROG Zephyrus S17 GX701LWS-EV076, Intel Core i7-10875H pana la 5.1GHz, 17.3"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2070 Super 8GB, Free DOS, negru","Stoc epuizat"
"1612388402-4298","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","2.799,90lei","Laptop DELL Vostro 5490, Intel Core i3-10110U pana la 4.1GHz, 14"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics, Ubuntu, gri","In Stoc"
"1612388407-4350","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.499,90lei","Laptop 2 in 1 ASUS ZenBook Flip 13 UX371EA-HR017R, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD Touch, 16GB, SSD 1TB, Intel® Iris Xe Graphics, Windows 10 Pro, gri","In Stoc"
"1612388392-4073","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.499,90lei","Laptop LENOVO Yoga Slim 7 14IIL05, Intel Core i7-1065G7 pana la 3.9GHz, 14"" UHD, 16GB, 1TB, Intel Iris Plus Graphics, Windows 10 Home, gri","Stoc epuizat"
"1612388392-4088","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.299,90lei","Laptop Gaming ASUS TUF A17 FA706IU-H7101, AMD Ryzen 7 4800H pana la 4.2GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612388384-3917","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.629,99lei","Laptop Gaming ASUS TUF A15 FA506IU-HN304, AMD Ryzen 5 4600H pana la 4.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","Stoc epuizat"
"1612388376-3786","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.899,90lei","Laptop LENOVO IdeaPad 3 15ARE05, AMD Ryzen 7 4700U pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Free DOS, gri","Stoc epuizat"
"1612388387-3963","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","5.199,90lei","Laptop 2 in 1 HP Envy X360 13-ar0025nn, AMD Ryzen 7 3700U pana la 4GHz, 13.3"" Full HD Touch, 16GB, SSD 512GB, AMD Radeon RX Vega 10, Windows 10 Home, negru","Stoc epuizat"
"1612388412-4464","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","19.999,90lei","Laptop Gaming DELL Alienware 51M R2, Intel Core i7-10700K pana la 5.1GHz, 17.3"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super 8GB, Windows 10 Pro, gri inchis","In Stoc"
"1612388399-4248","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","4.799,90lei","Laptop APPLE MacBook 12"" Retina Display mnyj2ze/a, Intel® Core™ i5 pana la 3.2GHz, 8GB, 512GB, Intel HD Graphics 615, MacOS Sierra, Silver - Tastatura layout INT","Stoc epuizat"
"1612388381-3904","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.799,90lei","Laptop DELL Vostro 3590, Intel Core i5-10210U pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Windows 10 Pro, negru","Stoc epuizat"
"1612388407-4373","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.999,90lei","Laptop Gaming ACER Predator Triton 500 PT515-51-762H, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, Negru","In Stoc"
"1612388392-4075","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.499,90lei","Laptop LENOVO Yoga Slim 7 14IIL05, Intel Core i5-1035G4 pana la 3.7GHz, 14"" UHD, 16GB, 1TB, Intel Iris Plus Graphics, Windows 10 Home, gri","Stoc epuizat"
"1612388402-4269","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.999,90lei","Laptop DELL Latitude 5400, Intel Core i7-8665U pana la 4.8GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics 620, Linux, negru","In Stoc"
"1612388392-4062","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.789,99lei","Laptop Gaming ASUS ROG Strix G17 G712LU-H7009, Intel Core i7-10750H pana la 5.0GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","Stoc epuizat"
"1612388379-3845","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.399,90lei","Laptop Gaming ASUS TUF FX505DT-BQ236, AMD Ryzen 5 3550H pana la 3.7GHz, 15.6"" Full HD, 16GB, SSD 512GB SSD, NVIDIA GeForce GTX 1650 4GB, Free DOS, Stealth Black","Stoc epuizat"
"1612388410-4416","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","9.199,90lei","Laptop Gaming ASUS ROG Strix G15 G512LWS-AZ008, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 32GB, SSD 2 x 512GB, NVIDIA GeForce RTX 2070 Super 8GB, Free DOS, negru","In Stoc"
"1612388394-4117","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","8.299,90lei","Laptop Gaming LENOVO Legion Y740-17IRHg, Intel Core i7-9750H pana la 4.5GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, negru","Stoc epuizat"
"1612388394-4135","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.499,99lei","Laptop Gaming ASUS ROG Zephyrus G14 GA401IV-HE012, AMD Ryzen 9 4900HS pana la 4.3GHz, 14"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612388381-3877","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","4.049,90lei","Laptop Gaming HP Pavilion 15-ec1039nq, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612388405-4303","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.099,90lei","Laptop LENOVO ThinkPad T14 Gen 1, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612388381-3882","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.999,90lei","Laptop Gaming LENOVO Legion Y540-17IRH-PG0, Intel Core i5-9300HF pana la 4.1GHz, 17.3"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free Dos, Negru","Stoc epuizat"
"1612388394-4141","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.099,90lei","Laptop Gaming ASUS ROG Zephyrus G15 GA502IV-AZ043, AMD Ryzen 9 4900HS pana la 4.3GHz, 15.6"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","Stoc epuizat"
"1612388402-4273","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.999,90lei","Laptop DELL Latitude 5410, Intel Core i5-10310U pana la 4.4GHz, 14"" Full HD Touch, 8GB, SSD 256GB, Intel UHD Graphics 620, Windows 10 Pro, gri","In Stoc"
"1612388376-3800","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.399,90lei","Laptop ASUS VivoBook 14 X412FA-EB025, Intel Core i3-8145U pana la 3.9GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics 620, Endless, gri","Stoc epuizat"
"1612388381-3870","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","4.099,90lei","Laptop Gaming ASUS TUF FX705DT-H7114, AMD Ryzen 5 3550H pana la 3.7GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, Stealth Black","Stoc epuizat"
"1612388412-4473","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","13.399,90lei","Laptop Gaming ASUS ROG Strix Scar 15 G532LWS-HF091T, Intel Core i9-10980HK pana la 5.3GHz, 15.6"" Full HD, 16GB, SSD 1TB + 1TB, NVIDIA GeForce RTX 2070 Super 8GB, Windows 10 Home, negru","In Stoc"
"1612388407-4358","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.299,90lei","Laptop LENOVO ThinkPad T14s Gen 1, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612388412-4485","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","12.199,90lei","Laptop Gaming HP Omen 2S 15-dg0007nq, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD Touch, 16GB, SSD 2x512GB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, negru","In Stoc"
"1612388389-4011","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.899,90lei","Laptop Gaming MSI GF75 Thin 10SER-295XRO, Intel Core i7-10750H pana la 5.0GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","Stoc epuizat"
"1612388394-4120","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","8.199,90lei","Laptop Gaming ASUS ROG Zephyrus M15 GU502LW-AZ192, Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 16GB, SSD 2x512GB, NVIDIA GeForce RTX 2070 Max-Q 8GB, Free Dos, negru","Stoc epuizat"
"1612388399-4211","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","2.299,90lei","Laptop HP 15-db1009nq, AMD Ryzen 3 3200U pana la 3.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Vega 3, Windows 10 Home, negru","In Stoc"
"1612388399-4220","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","1.399,90lei","Laptop LENOVO IdeaPad S145-15AST, AMD A6 9225 pana la 3.1GHz, 15.6"" HD, 4GB, 1TB, AMD Radeon R4 Graphics, Free DOS, gri","In Stoc"
"1612388384-3928","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.499,90lei","Laptop ASUS ZenBook 14 UM433IQ-A5026, AMD Ryzen 7 4700U pana la 4.1GHz, 14"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce MX350 2GB, Free Dos, Light Grey","Stoc epuizat"
"1612388376-3776","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","3.099,90lei","Laptop Gaming ACER Nitro 5 AN515-43-R18S, AMD Ryzen 5 3550H pana la 3.7GHz, 15.6"" Full HD, 16GB, SSD 256GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, negru","Stoc epuizat"
"1612388384-3953","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.199,90lei","Laptop 2 in 1 MICROSOFT Surface Go 2, Intel Core m3-8100Y pana la 3.4GHz, 10.5"" Touch, 8GB, SSD 128GB, Intel UHD Graphics 615, Windows 10 S, platinum","Stoc epuizat"
"1612388407-4372","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.999,90lei","Laptop MICROSOFT Surface 3, Intel Core i5-1035G7 pana la 3.7GHz, 13.5"" Touch, 8GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, negru mat","In Stoc"
"1612388399-4246","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","4.799,90lei","Laptop ASUS ZenBook Duo UX481FA-BM049T, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Celestial Blue","Stoc epuizat"
"1612388399-4214","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","1.999,90lei","Laptop LENOVO IdeaPad 3 15ARE05, AMD Ryzen 3 4300U pana la 3.7GHz, 15.6"" Full HD, 4GB, SSD 256GB, AMD Radeon Graphics, Free DOS, gri","In Stoc"
"1612388387-4003","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop ASUS Zenbook 13 UX325JA-AH050T, Intel Core i5-1035G1 pana la 3.6GHz, 13.3"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, gri","Stoc epuizat"
"1612388405-4342","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","4.999,90lei","Laptop Gaming ASUS TUF F15 FX506LU-HN122, Intel Core i7-10870H pana la 5.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","In Stoc"
"1612388387-3984","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.999,90lei","Laptop Gaming LENOVO IdeaPad Creator 5 15IMH05, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, verde inchis","Stoc epuizat"
"1612388381-3878","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.999,90lei","Ultrabook ASUS ZenBook Pro UX550GE-BN001T, Intel Core i7-8750H pana la 4.1GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1050 Ti 4GB, Windows 10 Home, albastru inchis","Stoc epuizat"
"1612388410-4418","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","9.199,90lei","Laptop DELL XPS 13 7390, Intel Core i7-10710U pana la 4.7GHz, 13.3"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, argintiu","In Stoc"
"1612388407-4368","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.999,90lei","Laptop ASUS ZenBook S UX393EA-HK012T, Intel Core i7-1165G7 pana la 4.7GHz, 13.9"" Touch, 8GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, negru","In Stoc"
"1612388397-4195","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","9.799,90lei","Laptop APPLE MacBook Pro 13 z11c0012m, Apple M1, 13.3"" Retina Display si Touch Bar, 16GB, SSD 512GB, Grafica integrata, macOS Big Sur, Space Gray - Tastatura layout INT","Stoc epuizat"
"1612388379-3836","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.499,90lei","Laptop ASUS X509JA-EJ030R, Intel Core i5-1035G1 pana la 3.6GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, gri","Stoc epuizat"
"1612388399-4226","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","4.699,90lei","Laptop Gaming DELL Inspiron 3500 G3, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Ubuntu, negru","In anumite magazine"
"1612388394-4148","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.899,90lei","Laptop ASUS ZenBook 14 UX433FLC-AI338T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD Touch, 16GB, SSD 1TB, NVIDIA GeForce MX250 2GB, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612388397-4179","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","12.599,90lei","Laptop 2 in 1 MICROSOFT Surface Book 3, Intel Core i7-1065G7 pana la 3.9GHz, 13.5"" Touch, 32GB, SSD 512GB, NVIDIA GeForce GTX 1650 Max-Q Design 4GB, Windows 10 Home, platinum","Stoc epuizat"
"1612388405-4327","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.401,52lei","Laptop HP EliteBook 845 G7, AMD Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD, 16GB, SSD 512GB, AMD Radeon R5, Windows 10 Pro, argintiu","In Stoc"
"1612388376-3794","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.699,90lei","Laptop ASUS VivoBook 15 X512DK-EJ212, AMD Ryzen 5 3500U pana la 3.7GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon R540X 2GB, Free DOS, Coral Crush","Stoc epuizat"
"1612388392-4090","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.199,90lei","Laptop Gaming ASUS ROG Strix Scar GL503VS-EI068, Intel® Core™ i7-7700HQ pana la 3.8GHz, 15.6"" Full HD, 8GB, 1TB + SSD 256GB, NVIDIA GeForce GTX 1070 8GB, Free Dos","Stoc epuizat"
"1612388394-4142","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.099,90lei","Laptop Gaming LENOVO Legion Y740-17IRH, Intel Core i7-9750H pana la 4.5GHz, 17.3"" Full HD, 16GB, 1TB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, negru","Stoc epuizat"
"1612388399-4213","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","2.199,90lei","Laptop LENOVO IdeaPad 3 15IML05, Intel Pentium Gold 6405U 2.4GHz, 15.6"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics, Windows 10 Home S, albastru","In Stoc"
"1612388405-4316","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.699,90lei","Laptop 2 in 1 MICROSOFT Surface Book 3, Intel Core i5-1035G7 pana la 3.7GHz, 13.5"" Touch, 8GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, platinum","In Stoc"
"1612388397-4171","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","15.499,90lei","Laptop 2 in 1 MICROSOFT Surface Book 3, Intel Core i7-1065G7 pana la 3.9GHz, 15"" Touch, 32GB, SSD 512GB, NVIDIA GeForce GTX 1660 Ti Max-Q Design 6GB, Windows 10 Home, platinum","Stoc epuizat"
"1612388389-4028","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.599,90lei","Laptop ASUS ZenBook Duo UX481FL-HJ085R, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD Touch, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Pro, Celestial Blue","Stoc epuizat"
"1612388389-4049","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.299,90lei","Laptop Gaming ASUS ROG Strix G15 G512LI-AL037, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, Glacier Blue","Stoc epuizat"
"1612388381-3885","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.999,90lei","Laptop Gaming MSI Bravo 15 A4DDR-216XRO, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon RX 5500M 4GB, Free DOS, negru","Stoc epuizat"
"1612388412-4448","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","5.899,90lei","Laptop Gaming ACER Predator Helios 300 PH315-53, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 256GB, NVIDIA GeForce RTX 2060 6GB, Windows 10 Home, negru","In Stoc"
"1612388407-4364","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.099,90lei","Laptop APPLE MacBook Air 13 mvh22ze/a, Intel Core i5 pana la 3.6GHz, 13.3"" IPS Retina, 8GB, SSD 512GB, Intel Iris Plus Graphics, macOS Catalina, Space Grey - Tastatura layout INT","In Stoc"
"1612388379-3852","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.299,90lei","Laptop ASUS VivoBook S15 M533IA-BQ043T, AMD Ryzen 5 4500U pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, rosu","Stoc epuizat"
"1612388384-3956","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.199,90lei","Laptop Gaming ASUS TUF A15 FX506II-BQ060, AMD Ryzen 5 4600H pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612388407-4370","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.999,90lei","Laptop Gaming HP Omen 15-ek0009nq, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, negru","In Stoc"
